^SAMPLE = GSM1589001
!Sample_title = Her2, TUM021_repB
!Sample_geo_accession = GSM1589001
!Sample_status = Public on Jan 23 2015
!Sample_submission_date = Jan 22 2015
!Sample_last_update_date = Jan 23 2015
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Breast tumor sample from IHC defined Er- Her2+ subgroup
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample_group: Her2
!Sample_characteristics_ch1 = array_batch: B6
!Sample_characteristics_ch1 = hybridation batch: H4
!Sample_growth_protocol_ch1 = Tumor samples were obtained from patients treated at the hospital of Institut Curie (Biological Resource Center, Paris, France). Healthy samples were obtained from mammary plastic surgery. Cell lines were grown from the American Type Culture Collection (ATCC),
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted and purified from frozen tumor samples using the RNeasy Mini Kit (Qiagen) followed by the RNA clean up kit (Macherey Nagel), according to manufacturers’ instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Following RNA quality and quantity control, 2 µg of total RNA were amplified and labeled according to the Affymetrix one cycle synthesis target preparation protocol to hybridize Affymetrix U133 plus 2.0 chips, as described by the company.
!Sample_hyb_protocol = standard Affymetrix protocol
!Sample_scan_protocol = standard Affymetrix protocol
!Sample_description = Breast tumor sample from IHC defined Er- Her2+ subgroup
!Sample_data_processing = Data were analyzed using standard AffyCDF or Brainarray HGU133Plus2_Hs_ENTREZG version 13 custom chipset definition file. Data were normalized using GC-RMA. Batch and hybridization effects were corrected using a linear model in which they were treated as fixed effects. Samples with technical replicates were subsequently averaged.
!Sample_platform_id = GPL570
!Sample_contact_name = Thierry,,Dubois
!Sample_contact_email = thierry.dubois@curie.fr
!Sample_contact_laboratory = Breast Cancer Biology Group
!Sample_contact_department = Recherche Center
!Sample_contact_institute = Institut Curie
!Sample_contact_address = 26 rue d’Ulm
!Sample_contact_city = PARIS
!Sample_contact_zip/postal_code = 75005
!Sample_contact_country = France
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1589nnn/GSM1589001/suppl/GSM1589001_BC04_ARN0006_s1h1s1_U133p2.CEL.gz
!Sample_relation = Reanalyzed by: GSM1589651
!Sample_series_id = GSE65194
!Sample_series_id = GSE65216
!Sample_data_row_count = 54673
#ID_REF = 
#VALUE = log2 GCRMA signal from Affy cdf
!sample_table_begin
ID_REF	VALUE
1007_s_at	9.92338349952804
1053_at	7.99674757606063
117_at	6.26856107433337
121_at	2.8102905337542
1255_g_at	2.0728553189986
1294_at	5.7700323222291
1316_at	3.22289680824502
1320_at	2.69350522684712
1405_i_at	9.15879867700863
1431_at	2.70537290455628
1438_at	4.99010003899827
1487_at	6.75876269122993
1494_f_at	2.11153639980582
1552256_a_at	7.94771719265848
1552257_a_at	8.15128312879248
1552258_at	4.82008863782282
1552261_at	2.40287410172694
1552263_at	4.53783118089189
1552264_a_at	7.18153546434805
1552266_at	3.29459359668705
1552269_at	2.2118436473594
1552271_at	1.74974092716959
1552272_a_at	2.04593407147615
1552274_at	6.77040375065232
1552275_s_at	3.90036073066074
1552276_a_at	2.54011137080461
1552277_a_at	9.00921984228919
1552278_a_at	2.22045007333601
1552279_a_at	3.56670059041225
1552280_at	2.23213400028827
1552281_at	2.77905281942534
1552283_s_at	5.53922997904364
1552286_at	3.46213020419628
1552287_s_at	7.45955890447403
1552288_at	3.26849766195178
1552289_a_at	2.14777466397258
1552291_at	7.91442759556058
1552293_at	2.66757969491513
1552295_a_at	6.67589731324291
1552296_at	2.55303215666686
1552299_at	3.66525910102433
1552301_a_at	3.0670958727553
1552302_at	7.53646645555601
1552303_a_at	6.05789324577628
1552304_at	2.28442178604551
1552306_at	3.93415735014408
1552307_a_at	2.72124840666426
1552309_a_at	7.45086074538316
1552310_at	6.70685025405528
1552311_a_at	5.77097174566213
1552312_a_at	4.07832740911984
1552314_a_at	2.7623600282832
1552315_at	2.91172191917532
1552316_a_at	6.08477042003151
1552318_at	4.75309882965379
1552319_a_at	3.65862247476036
1552320_a_at	3.10815285554561
1552321_a_at	2.56295255290793
1552322_at	2.30651646931071
1552323_s_at	2.61315985152185
1552325_at	3.48080101916007
1552326_a_at	1.91733942910052
1552327_at	2.36100524952338
1552329_at	6.00101406109229
1552330_at	6.26445886736017
1552332_at	4.96875587543938
1552334_at	6.97498670817418
1552335_at	2.11336280341999
1552337_s_at	2.07165453724398
1552338_at	1.79113073362791
1552340_at	2.15778113780696
1552343_s_at	7.59680549222932
1552344_s_at	3.74284450611371
1552347_at	9.43243049630887
1552348_at	3.36728195119458
1552349_a_at	2.57996040199912
1552354_at	2.5290566085098
1552355_s_at	2.18542139747716
1552359_at	2.56994788376966
1552360_a_at	3.94282475332637
1552362_a_at	4.29739964170647
1552364_s_at	2.17427876485331
1552365_at	6.05901523183323
1552367_a_at	5.62256352279181
1552368_at	2.40423985322179
1552370_at	4.92819294786352
1552372_at	2.9627556260411
1552373_s_at	3.32528296741751
1552375_at	2.76373543602334
1552377_s_at	2.10358663551076
1552378_s_at	4.78669894476055
1552379_at	2.82758850194607
1552381_at	2.25819423740571
1552383_at	4.36209224981981
1552384_a_at	2.27464647581583
1552386_at	3.30616697673197
1552388_at	1.83075750061783
1552389_at	3.06948994301741
1552390_a_at	2.74854480402057
1552391_at	3.33178024411778
1552393_at	3.0618467296113
1552394_a_at	2.73757447791579
1552395_at	2.05142946228246
1552396_at	3.14958267056227
1552398_a_at	3.46535145714571
1552399_a_at	2.6764573644026
1552400_a_at	1.97160068035312
1552401_a_at	2.63935775722105
1552402_at	2.6377296351597
1552405_at	2.0497406049922
1552408_at	2.36164596662665
1552409_a_at	2.36408932981264
1552410_at	2.19235181298053
1552411_at	0.623851000772289
1552412_a_at	2.64952456394182
1552414_at	2.61625801861743
1552415_a_at	2.13459592962363
1552417_a_at	4.65393135455155
1552418_at	1.64291361338797
1552419_s_at	1.84761000985848
1552421_a_at	2.68337959715732
1552422_at	2.52503766954239
1552423_at	2.88862444271186
1552424_at	2.89145383396159
1552425_a_at	2.68052838646251
1552426_a_at	10.1309876164011
1552427_at	3.95643459402508
1552430_at	3.28259458528717
1552432_at	2.26726199615808
1552436_a_at	1.83224776107145
1552438_a_at	2.20001293302628
1552439_s_at	2.55443033099483
1552440_at	2.56314711863631
1552445_a_at	2.73862048901393
1552448_a_at	2.34758596552072
1552449_a_at	2.38105614391457
1552450_a_at	1.85038945163629
1552452_at	2.24409995925475
1552453_a_at	2.27375520051217
1552455_at	2.58469210836782
1552456_a_at	1.92398786218179
1552457_a_at	2.26462730331972
1552458_at	2.77140212061341
1552459_a_at	2.02884156132337
1552461_at	2.18210976128575
1552463_at	2.22709492563112
1552466_x_at	2.95301435381987
1552467_at	6.00341344190277
1552468_a_at	2.1584534509295
1552470_a_at	1.72792908194935
1552472_a_at	3.83669945040886
1552473_at	5.69494178558334
1552474_a_at	4.03020556111248
1552476_s_at	2.33115314774409
1552477_a_at	8.64222326322916
1552478_a_at	3.84284963642992
1552480_s_at	2.85912682537298
1552481_s_at	1.89905873527128
1552482_at	7.35255685915824
1552484_at	1.97453106056497
1552485_at	6.60222107785658
1552486_s_at	6.83648026585607
1552487_a_at	3.87524622206585
1552489_s_at	2.50541049627387
1552490_at	2.47046949033308
1552491_at	2.15192358473205
1552493_s_at	2.33423938297202
1552494_at	2.08389884208899
1552496_a_at	3.09427624790272
1552497_a_at	1.77964604804147
1552498_at	2.55483584298117
1552499_a_at	1.90096910541798
1552501_a_at	2.44531127341335
1552502_s_at	4.43049401433414
1552503_at	2.14148653758042
1552504_a_at	4.58528875881413
1552506_at	1.88447705165841
1552507_at	4.35369929900899
1552508_at	4.54953414454402
1552509_a_at	2.17839166441529
1552510_at	1.85361294368435
1552511_a_at	2.37849455765644
1552514_at	2.05011826704745
1552515_at	2.28393675013918
1552516_a_at	3.7870195392576
1552518_s_at	3.57832660613515
1552519_at	2.43395924148774
1552520_at	1.92695423282664
1552521_a_at	2.77962553893253
1552522_at	2.88035953356958
1552523_a_at	2.6450144010068
1552524_at	2.21712843807192
1552526_at	2.10817922529096
1552528_at	2.07428555681061
1552531_a_at	2.26390261249466
1552532_a_at	4.14216809568375
1552535_at	2.36421920141138
1552536_at	4.76095759679767
1552538_a_at	2.61624751100824
1552540_s_at	2.11104888439751
1552541_at	2.99732163857057
1552542_s_at	1.60057619029047
1552543_a_at	1.99902761287465
1552544_at	2.50992507093125
1552546_a_at	2.15912000059694
1552548_at	2.29242076040566
1552549_a_at	2.13498725000114
1552552_s_at	2.57101217797199
1552553_a_at	2.452724537163
1552554_a_at	2.29409435522478
1552555_at	2.23411253774732
1552557_a_at	2.85446060730353
1552558_a_at	1.70757253949419
1552559_a_at	2.58310109161654
1552562_at	2.3886907043701
1552563_a_at	2.5397809274675
1552564_at	2.63166801746506
1552566_at	2.2323168428916
1552568_at	2.03046355761641
1552569_a_at	1.93110010113761
1552570_at	2.2226376025011
1552572_a_at	2.92254550751595
1552573_s_at	2.80661737032031
1552575_a_at	4.25017565469699
1552576_at	2.41881514621952
1552578_a_at	2.52882220941838
1552579_a_at	2.00241679588513
1552580_at	2.42852931368478
1552582_at	2.62567475719612
1552583_s_at	1.65776706125883
1552584_at	3.81440844102781
1552585_s_at	2.51746725956229
1552586_at	2.37979821438329
1552587_at	2.48561944404186
1552588_a_at	2.05755793223278
1552590_a_at	2.0066149189535
1552592_at	2.25628661258587
1552594_at	1.72949132674897
1552596_at	2.16615443450841
1552598_at	2.00657222117855
1552599_at	1.69496478350136
1552602_at	3.78967057388944
1552604_at	2.51481722802593
1552605_s_at	2.39813452870034
1552607_at	2.71249991081893
1552608_at	2.01336839354332
1552609_s_at	2.6132379443955
1552610_a_at	9.208556706489
1552611_a_at	6.74006740077003
1552612_at	-0.797138201029913
1552613_s_at	3.83021446228016
1552615_at	1.13011678432064
1552616_a_at	1.99301128943719
1552617_a_at	8.02702890319393
1552618_at	6.35056919693852
1552619_a_at	8.79196171780229
1552620_at	1.87540085844317
1552621_at	9.34468238638314
1552622_s_at	8.89567268960346
1552623_at	2.59820895233562
1552625_a_at	7.16334599897513
1552626_a_at	3.33704145162936
1552627_a_at	3.84801018391876
1552628_a_at	10.2594071700796
1552629_a_at	2.04593712322511
1552630_a_at	2.69167765674119
1552631_a_at	2.56745076519923
1552632_a_at	3.78244098097343
1552633_at	4.29081283507852
1552634_a_at	3.78074821701837
