^SAMPLE = GSM183433
!Sample_title = A431 WT 2
!Sample_geo_accession = GSM183433
!Sample_status = Public on Jun 01 2007
!Sample_submission_date = Apr 20 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = epidermoid carcinoma, cell line
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = ATCC CRL-1555
!Sample_growth_protocol_ch1 = Cell were grown to log phase prior to RNA extraction in DMEM media containing 10% fetal bovine serum, L-glutamine and penicillin/streptomycin
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = QIAGEN Rneasy
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = see Affymetrix expression manual, section 2
!Sample_hyb_protocol = GeneChips were washed and stained in the Affymetrix Fluidics Station 450
!Sample_scan_protocol = GeneChips were scanned using the Affymetrix GeneChip Scanner 3000 7G
!Sample_description = control
!Sample_data_processing = GCOS 1.3 was used to convert intensities using Expression Analysis settings :Parameters -default, Baseline - default, Probemask - default, Normalization - all probe sets, Scaling - all probe sets, Target Signal: 2500
!Sample_platform_id = GPL570
!Sample_contact_name = Igor,,Vivanco
!Sample_contact_email = ivivanco@ucla.edu
!Sample_contact_phone = (310) 825 1205
!Sample_contact_fax = (310) 206 8975
!Sample_contact_laboratory = Mellinghoff
!Sample_contact_department = Mol. & Md. Pharmacology
!Sample_contact_institute = UCLA
!Sample_contact_address = 700 Westwood plaza
!Sample_contact_city = Los Angeles
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 90095
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183433/suppl/GSM183433.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM183nnn/GSM183433/suppl/GSM183433.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7562
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	2241.64	P	0.000753643
AFFX-BioB-M_at	2989.69	P	5.16732e-05
AFFX-BioB-3_at	1816.43	P	0.000169227
AFFX-BioC-5_at	5862.32	P	4.42873e-05
AFFX-BioC-3_at	6332.54	P	5.16732e-05
AFFX-BioDn-5_at	12054.3	P	4.42873e-05
AFFX-BioDn-3_at	25583.2	P	6.02111e-05
AFFX-CreX-5_at	58359	P	5.16732e-05
AFFX-CreX-3_at	85056.3	P	4.42873e-05
AFFX-DapX-5_at	40.7681	A	0.712257
AFFX-DapX-M_at	48.036	A	0.891021
AFFX-DapX-3_at	115.326	A	0.617401
AFFX-LysX-5_at	20.0326	A	0.953518
AFFX-LysX-M_at	34.0357	A	0.814869
AFFX-LysX-3_at	176.231	A	0.262827
AFFX-PheX-5_at	40.8568	A	0.686277
AFFX-PheX-M_at	20.8726	A	0.9273
AFFX-PheX-3_at	216.433	A	0.175307
AFFX-ThrX-5_at	131.913	A	0.659339
AFFX-ThrX-M_at	92.7454	A	0.425962
AFFX-ThrX-3_at	14.5601	A	0.945787
AFFX-TrpnX-5_at	61.1202	A	0.51489
AFFX-TrpnX-M_at	21.6275	A	0.9273
AFFX-TrpnX-3_at	130.559	A	0.559354
AFFX-r2-Ec-bioB-5_at	2584.51	P	0.000244141
AFFX-r2-Ec-bioB-M_at	2562.05	P	0.000244141
AFFX-r2-Ec-bioB-3_at	2502.54	P	0.000244141
AFFX-r2-Ec-bioC-5_at	6513.07	P	0.000244141
AFFX-r2-Ec-bioC-3_at	6372.89	P	0.000244141
AFFX-r2-Ec-bioD-5_at	29938.4	P	0.000244141
AFFX-r2-Ec-bioD-3_at	34638.7	P	0.000244141
AFFX-r2-P1-cre-5_at	92910.4	P	0.000244141
AFFX-r2-P1-cre-3_at	131749	P	0.000244141
AFFX-r2-Bs-dap-5_at	39.8694	A	0.780518
AFFX-r2-Bs-dap-M_at	16.6915	A	0.633789
AFFX-r2-Bs-dap-3_at	5.97537	A	0.99585
AFFX-r2-Bs-lys-5_at	139.405	A	0.246094
AFFX-r2-Bs-lys-M_at	20.1397	A	0.80542
AFFX-r2-Bs-lys-3_at	171.046	A	0.5
AFFX-r2-Bs-phe-5_at	179.708	A	0.171387
AFFX-r2-Bs-phe-M_at	10.0797	A	0.976074
AFFX-r2-Bs-phe-3_at	142.739	A	0.398926
AFFX-r2-Bs-thr-3_s_at	70.375	A	0.72583
AFFX-r2-Bs-thr-M_s_at	51.9694	A	0.688721
AFFX-r2-Bs-thr-5_s_at	68.5939	A	0.665527
AFFX-HUMISGF3A/M97935_5_at	1824.5	P	0.00159257
AFFX-HUMISGF3A/M97935_MA_at	3835.83	P	8.14279e-05
AFFX-HUMISGF3A/M97935_MB_at	3510.61	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	9991.83	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	16452.2	P	4.42873e-05
AFFX-HUMRGE/M10098_M_at	5820.4	P	5.16732e-05
AFFX-HUMRGE/M10098_3_at	5556.11	P	8.14279e-05
AFFX-HUMGAPDH/M33197_5_at	170460	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	154269	P	4.42873e-05
